start_request_time,end_request_time,start_response_time,end_response_time,duration,src_ip,dst_ip,src_port,dst_port,SYN,ACK,FIN,RST,URG,PSH,label
2025-01-07 14:08:59.409780,2025-01-07 14:08:59.409780,2025-01-07 14:08:59.409786,2025-01-07 14:08:59.409786,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53276', '3306']","['53276', '3306']",1,1,0,1,0,0,1
2025-01-07 14:08:59.409814,2025-01-07 14:08:59.409814,2025-01-07 14:08:59.409823,2025-01-07 14:08:59.409823,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['51448', '8888']","['51448', '8888']",1,1,0,1,0,0,1
2025-01-07 14:08:59.409848,2025-01-07 14:08:59.409848,2025-01-07 14:08:59.409856,2025-01-07 14:08:59.409856,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56882', '135']","['56882', '135']",1,1,0,1,0,0,1
2025-01-07 14:08:59.409882,2025-01-07 14:08:59.409882,2025-01-07 14:08:59.409889,2025-01-07 14:08:59.409889,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56588', '5900']","['56588', '5900']",1,1,0,1,0,0,1
2025-01-07 14:08:59.409914,2025-01-07 14:08:59.409914,2025-01-07 14:08:59.409921,2025-01-07 14:08:59.409921,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['21', '40686']","['21', '40686']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410050,2025-01-07 14:08:59.410050,2025-01-07 14:08:59.410062,2025-01-07 14:08:59.410062,1.2e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57086', '23']","['23', '57086']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410094,2025-01-07 14:08:59.410094,2025-01-07 14:08:59.410102,2025-01-07 14:08:59.410102,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['33156', '25']","['33156', '25']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410129,2025-01-07 14:08:59.410129,2025-01-07 14:08:59.410137,2025-01-07 14:08:59.410137,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56036', '8080']","['8080', '56036']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410165,2025-01-07 14:08:59.410165,2025-01-07 14:08:59.410171,2025-01-07 14:08:59.410171,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1723', '58064']","['1723', '58064']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410198,2025-01-07 14:08:59.410198,2025-01-07 14:08:59.410207,2025-01-07 14:08:59.410207,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['48442', '443']","['48442', '443']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410234,2025-01-07 14:08:59.410234,2025-01-07 14:08:59.410241,2025-01-07 14:08:59.410241,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53', '44926']","['44926', '53']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410267,2025-01-07 14:08:59.410267,2025-01-07 14:08:59.410274,2025-01-07 14:08:59.410274,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['143', '43060']","['143', '43060']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410300,2025-01-07 14:08:59.410300,2025-01-07 14:08:59.410308,2025-01-07 14:08:59.410308,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['37108', '139']","['37108', '139']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410334,2025-01-07 14:08:59.410334,2025-01-07 14:08:59.410342,2025-01-07 14:08:59.410342,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['60884', '113']","['60884', '113']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410371,2025-01-07 14:08:59.410371,2025-01-07 14:08:59.410378,2025-01-07 14:08:59.410378,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['37106', '554']","['37106', '554']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410403,2025-01-07 14:08:59.410403,2025-01-07 14:08:59.410412,2025-01-07 14:08:59.410412,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53130', '445']","['53130', '445']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410438,2025-01-07 14:08:59.410438,2025-01-07 14:08:59.410445,2025-01-07 14:08:59.410445,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55684', '111']","['55684', '111']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410473,2025-01-07 14:08:59.410473,2025-01-07 14:08:59.410480,2025-01-07 14:08:59.410480,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42414', '9310']","['42414', '9310']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410506,2025-01-07 14:08:59.410506,2025-01-07 14:08:59.410513,2025-01-07 14:08:59.410513,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5424', '44410']","['5424', '44410']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410650,2025-01-07 14:08:59.410650,2025-01-07 14:08:59.410657,2025-01-07 14:08:59.410657,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8682', '56560']","['8682', '56560']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410684,2025-01-07 14:08:59.410684,2025-01-07 14:08:59.410691,2025-01-07 14:08:59.410691,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['33258', '7115']","['33258', '7115']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410717,2025-01-07 14:08:59.410717,2025-01-07 14:08:59.410724,2025-01-07 14:08:59.410724,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['255', '51050']","['255', '51050']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410750,2025-01-07 14:08:59.410750,2025-01-07 14:08:59.410757,2025-01-07 14:08:59.410757,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['47522', '4240']","['4240', '47522']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410783,2025-01-07 14:08:59.410783,2025-01-07 14:08:59.410790,2025-01-07 14:08:59.410790,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5546', '55012']","['5546', '55012']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410816,2025-01-07 14:08:59.410816,2025-01-07 14:08:59.410823,2025-01-07 14:08:59.410823,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6604', '38364']","['6604', '38364']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410851,2025-01-07 14:08:59.410851,2025-01-07 14:08:59.410857,2025-01-07 14:08:59.410857,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6601', '48822']","['6601', '48822']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410884,2025-01-07 14:08:59.410884,2025-01-07 14:08:59.410892,2025-01-07 14:08:59.410892,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3723', '34440']","['3723', '34440']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410918,2025-01-07 14:08:59.410918,2025-01-07 14:08:59.410924,2025-01-07 14:08:59.410924,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['58316', '6361']","['58316', '6361']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410951,2025-01-07 14:08:59.410951,2025-01-07 14:08:59.410957,2025-01-07 14:08:59.410957,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6001', '47714']","['6001', '47714']",1,1,0,1,0,0,1
2025-01-07 14:08:59.410982,2025-01-07 14:08:59.410982,2025-01-07 14:08:59.410989,2025-01-07 14:08:59.410989,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['4230', '43360']","['4230', '43360']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411015,2025-01-07 14:08:59.411015,2025-01-07 14:08:59.411022,2025-01-07 14:08:59.411022,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['44204', '4635']","['44204', '4635']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411048,2025-01-07 14:08:59.411048,2025-01-07 14:08:59.411055,2025-01-07 14:08:59.411055,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36666', '2208']","['36666', '2208']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411082,2025-01-07 14:08:59.411082,2025-01-07 14:08:59.411088,2025-01-07 14:08:59.411088,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1519', '53894']","['1519', '53894']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411114,2025-01-07 14:08:59.411114,2025-01-07 14:08:59.411121,2025-01-07 14:08:59.411121,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['58764', '6513']","['58764', '6513']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411148,2025-01-07 14:08:59.411148,2025-01-07 14:08:59.411154,2025-01-07 14:08:59.411154,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57662', '8240']","['57662', '8240']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411180,2025-01-07 14:08:59.411180,2025-01-07 14:08:59.411187,2025-01-07 14:08:59.411187,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['39294', '2577']","['39294', '2577']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411213,2025-01-07 14:08:59.411213,2025-01-07 14:08:59.411220,2025-01-07 14:08:59.411220,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1432', '46428']","['1432', '46428']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411244,2025-01-07 14:08:59.411244,2025-01-07 14:08:59.411252,2025-01-07 14:08:59.411252,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['43078', '4603']","['43078', '4603']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411276,2025-01-07 14:08:59.411276,2025-01-07 14:08:59.411283,2025-01-07 14:08:59.411283,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55454', '4655']","['55454', '4655']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411310,2025-01-07 14:08:59.411310,2025-01-07 14:08:59.411316,2025-01-07 14:08:59.411316,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['677', '33684']","['677', '33684']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411342,2025-01-07 14:08:59.411342,2025-01-07 14:08:59.411349,2025-01-07 14:08:59.411349,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['34128', '4564']","['34128', '4564']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411375,2025-01-07 14:08:59.411375,2025-01-07 14:08:59.411382,2025-01-07 14:08:59.411382,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8451', '46874']","['8451', '46874']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411409,2025-01-07 14:08:59.411409,2025-01-07 14:08:59.411416,2025-01-07 14:08:59.411416,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5944', '42928']","['5944', '42928']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411442,2025-01-07 14:08:59.411442,2025-01-07 14:08:59.411448,2025-01-07 14:08:59.411448,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8817', '48642']","['8817', '48642']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411477,2025-01-07 14:08:59.411477,2025-01-07 14:08:59.411483,2025-01-07 14:08:59.411483,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9619', '58516']","['9619', '58516']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411509,2025-01-07 14:08:59.411509,2025-01-07 14:08:59.411516,2025-01-07 14:08:59.411516,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6764', '58376']","['6764', '58376']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411541,2025-01-07 14:08:59.411541,2025-01-07 14:08:59.411548,2025-01-07 14:08:59.411548,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3347', '52068']","['3347', '52068']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411574,2025-01-07 14:08:59.411574,2025-01-07 14:08:59.411581,2025-01-07 14:08:59.411581,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['54124', '1732']","['54124', '1732']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411607,2025-01-07 14:08:59.411607,2025-01-07 14:08:59.411614,2025-01-07 14:08:59.411614,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42000', '8480']","['42000', '8480']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411642,2025-01-07 14:08:59.411642,2025-01-07 14:08:59.411648,2025-01-07 14:08:59.411648,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['630', '59812']","['59812', '630']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411673,2025-01-07 14:08:59.411673,2025-01-07 14:08:59.411680,2025-01-07 14:08:59.411680,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3419', '37692']","['3419', '37692']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411705,2025-01-07 14:08:59.411705,2025-01-07 14:08:59.411712,2025-01-07 14:08:59.411712,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53246', '8149']","['8149', '53246']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411737,2025-01-07 14:08:59.411737,2025-01-07 14:08:59.411744,2025-01-07 14:08:59.411744,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['41104', '6617']","['41104', '6617']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411770,2025-01-07 14:08:59.411770,2025-01-07 14:08:59.411777,2025-01-07 14:08:59.411777,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9444', '50288']","['9444', '50288']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411802,2025-01-07 14:08:59.411802,2025-01-07 14:08:59.411816,2025-01-07 14:08:59.411816,1.4e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['507', '52264']","['507', '52264']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411842,2025-01-07 14:08:59.411842,2025-01-07 14:08:59.411850,2025-01-07 14:08:59.411850,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55600', '2237']","['55600', '2237']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411876,2025-01-07 14:08:59.411876,2025-01-07 14:08:59.411883,2025-01-07 14:08:59.411883,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['48172', '9119']","['48172', '9119']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411910,2025-01-07 14:08:59.411910,2025-01-07 14:08:59.411917,2025-01-07 14:08:59.411917,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2429', '38492']","['2429', '38492']",1,1,0,1,0,0,1
2025-01-07 14:08:59.411943,2025-01-07 14:08:59.411943,2025-01-07 14:08:59.411950,2025-01-07 14:08:59.411950,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3084', '55454']","['3084', '55454']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412136,2025-01-07 14:08:59.412136,2025-01-07 14:08:59.412145,2025-01-07 14:08:59.412145,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9663', '53832']","['9663', '53832']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412172,2025-01-07 14:08:59.412172,2025-01-07 14:08:59.412179,2025-01-07 14:08:59.412179,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36084', '9363']","['36084', '9363']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412205,2025-01-07 14:08:59.412205,2025-01-07 14:08:59.412211,2025-01-07 14:08:59.412211,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['49878', '7795']","['49878', '7795']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412236,2025-01-07 14:08:59.412236,2025-01-07 14:08:59.412243,2025-01-07 14:08:59.412243,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56154', '2358']","['56154', '2358']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412269,2025-01-07 14:08:59.412269,2025-01-07 14:08:59.412276,2025-01-07 14:08:59.412276,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8291', '33702']","['8291', '33702']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412301,2025-01-07 14:08:59.412301,2025-01-07 14:08:59.412308,2025-01-07 14:08:59.412308,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['38470', '8570']","['38470', '8570']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412333,2025-01-07 14:08:59.412333,2025-01-07 14:08:59.412340,2025-01-07 14:08:59.412340,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53956', '3367']","['53956', '3367']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412367,2025-01-07 14:08:59.412367,2025-01-07 14:08:59.412373,2025-01-07 14:08:59.412373,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3807', '39404']","['3807', '39404']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412403,2025-01-07 14:08:59.412403,2025-01-07 14:08:59.412410,2025-01-07 14:08:59.412410,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53846', '4761']","['53846', '4761']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412436,2025-01-07 14:08:59.412436,2025-01-07 14:08:59.412442,2025-01-07 14:08:59.412442,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['60058', '1969']","['60058', '1969']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412468,2025-01-07 14:08:59.412468,2025-01-07 14:08:59.412474,2025-01-07 14:08:59.412474,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['38768', '9169']","['38768', '9169']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412499,2025-01-07 14:08:59.412499,2025-01-07 14:08:59.412506,2025-01-07 14:08:59.412506,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['38418', '911']","['38418', '911']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412532,2025-01-07 14:08:59.412532,2025-01-07 14:08:59.412539,2025-01-07 14:08:59.412539,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['41240', '8457']","['41240', '8457']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412565,2025-01-07 14:08:59.412565,2025-01-07 14:08:59.412572,2025-01-07 14:08:59.412572,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6581', '56966']","['6581', '56966']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412597,2025-01-07 14:08:59.412597,2025-01-07 14:08:59.412604,2025-01-07 14:08:59.412604,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36792', '1900']","['36792', '1900']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412629,2025-01-07 14:08:59.412629,2025-01-07 14:08:59.412636,2025-01-07 14:08:59.412636,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['43132', '9311']","['43132', '9311']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412662,2025-01-07 14:08:59.412662,2025-01-07 14:08:59.412668,2025-01-07 14:08:59.412668,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9114', '34714']","['9114', '34714']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412694,2025-01-07 14:08:59.412694,2025-01-07 14:08:59.412700,2025-01-07 14:08:59.412700,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['60718', '4654']","['60718', '4654']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412726,2025-01-07 14:08:59.412726,2025-01-07 14:08:59.412732,2025-01-07 14:08:59.412732,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8709', '56372']","['8709', '56372']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412758,2025-01-07 14:08:59.412758,2025-01-07 14:08:59.412764,2025-01-07 14:08:59.412764,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57878', '5930']","['57878', '5930']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412790,2025-01-07 14:08:59.412790,2025-01-07 14:08:59.412799,2025-01-07 14:08:59.412799,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['79', '51916']","['79', '51916']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412825,2025-01-07 14:08:59.412825,2025-01-07 14:08:59.412832,2025-01-07 14:08:59.412832,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1040', '42506']","['1040', '42506']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412857,2025-01-07 14:08:59.412857,2025-01-07 14:08:59.412864,2025-01-07 14:08:59.412864,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['51408', '9190']","['51408', '9190']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412889,2025-01-07 14:08:59.412889,2025-01-07 14:08:59.412896,2025-01-07 14:08:59.412896,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3614', '60034']","['3614', '60034']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412920,2025-01-07 14:08:59.412920,2025-01-07 14:08:59.412927,2025-01-07 14:08:59.412927,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5939', '57074']","['5939', '57074']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412952,2025-01-07 14:08:59.412952,2025-01-07 14:08:59.412959,2025-01-07 14:08:59.412959,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6180', '52414']","['6180', '52414']",1,1,0,1,0,0,1
2025-01-07 14:08:59.412985,2025-01-07 14:08:59.412985,2025-01-07 14:08:59.412991,2025-01-07 14:08:59.412991,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8323', '51520']","['8323', '51520']",1,1,0,1,0,0,1
2025-01-07 14:08:59.413018,2025-01-07 14:08:59.413018,2025-01-07 14:08:59.413024,2025-01-07 14:08:59.413024,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['46014', '5543']","['46014', '5543']",1,1,0,1,0,0,1
2025-01-07 14:08:59.413050,2025-01-07 14:08:59.413050,2025-01-07 14:08:59.413056,2025-01-07 14:08:59.413056,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2716', '60418']","['60418', '2716']",1,1,0,1,0,0,1
